playlist_uri,track_name,id,popularity,main_artist_name,main_artist_id,main_artist_pop,duration_ms,danceability,speechiness,acousticness,instrumentalness,liveness
spotify:playlist:37i9dQZF1DX3YSRoSdA634,If I Ain't Got You,3XVBdLihbNbxUwZosxcGuJ,83,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,78,228707,0.609,0.106,0.603,6.86e-06,0.104
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Let You Down,52okn5MNA47tk87PeZJLEL,82,NF,6fOMl44jA4Sp5b9PpYCkzz,82,212120,0.662,0.121,0.312,0.0,0.179
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Ivy,2ZWlPOoWh0626oTaHrnl2a,82,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,84,249191,0.575,0.037,0.785,0.000289,0.229
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Train Wreck,55Am8neGJkdj2ADaM3aw5H,82,James Arthur,4IWBUUAFIplrNtaOHcJPRM,81,208827,0.311,0.0365,0.701,0.0,0.0726
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,82,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,77,260285,0.681,0.0315,0.837,3.35e-05,0.0983
spotify:playlist:37i9dQZF1DX3YSRoSdA634,All I Want,0NlGoUyOJSuSHmngoibVAs,82,Kodaline,4BxCuXFJrSWGi1KHcVqaU4,69,305747,0.188,0.0484,0.174,0.153,0.0843
spotify:playlist:37i9dQZF1DX3YSRoSdA634,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,82,Post Malone,246dkjvS1zLTtiykXe5h60,89,223347,0.556,0.0382,0.0689,0.0,0.196
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Dancing With Your Ghost,1TQXIltqoZ5XXyfCbAeSQQ,81,Sasha Alex Sloan,4xnihxcoXWK3UqryOSnbw5,71,197732,0.629,0.029,0.768,2.5e-05,0.103
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Happier,2RttW7RAu5nOAfq6YFvApB,81,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,207520,0.522,0.0288,0.536,0.0,0.135
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Can I Be Him,0VhgEqMTNZwYL1ARDLLNCX,81,James Arthur,4IWBUUAFIplrNtaOHcJPRM,81,246880,0.696,0.0489,0.308,0.0,0.0939
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Fourth of July,5Qnrgqy1pAm9GyNQOgyVFz,81,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,71,279316,0.435,0.0445,0.973,0.33,0.119
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Maniac,6KfoDhO4XUWSbnyKjNp9c4,81,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,80,185773,0.628,0.0435,0.00162,0.0,0.354
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,80,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,83,205687,0.688,0.0333,0.443,0.0,0.0995
spotify:playlist:37i9dQZF1DX3YSRoSdA634,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,81,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,77,204326,0.329,0.0303,0.918,0.0,0.137
spotify:playlist:37i9dQZF1DX3YSRoSdA634,That’s Not How This Works (feat. Dan + Shay),28a0aMV1OKoyNiCJuNsWrY,80,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,82,165620,0.584,0.0519,0.507,0.0,0.212
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Like I'm Gonna Lose You (feat. John Legend),2YlZnw2ikdb837oKMKjBkW,80,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,79,225053,0.63,0.0434,0.4,0.0,0.177
spotify:playlist:37i9dQZF1DX3YSRoSdA634,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,80,Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,72,208212,0.545,0.0378,0.969,0.267,0.641
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Cry,0Qr61NXlyAeQaADO5xn3rI,79,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,81,256800,0.409,0.0275,0.763,0.654,0.112
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Control,50Td3qilgs8BLtv8mHyT1t,79,Zoe Wees,03d2mJXSMtuPI0nIvLnhoS,66,230880,0.599,0.0314,0.643,1.57e-06,0.149
spotify:playlist:37i9dQZF1DX3YSRoSdA634,illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,79,Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,190898,0.559,0.0338,0.881,0.0,0.106
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Impossible,5yVIlYEHZxQVLyInCdldoS,79,James Arthur,4IWBUUAFIplrNtaOHcJPRM,81,209440,0.376,0.0933,0.135,0.0,0.11
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Million Reasons,7dZ1Odmx9jWIweQSatnRqo,79,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,85,205280,0.666,0.043,0.494,0.0,0.106
spotify:playlist:37i9dQZF1DX3YSRoSdA634,You & I,2afCBiru10AFckfOa49wIa,78,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,85,237933,0.574,0.0274,0.22,0.0,0.0986
spotify:playlist:37i9dQZF1DX3YSRoSdA634,I Drink Wine,6v0UJD4a2FtleHeSYVX02A,78,Adele,4dpARuHxo51G3z768sgnrY,85,376169,0.437,0.0466,0.697,0.0,0.119
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Half A Man,1ugQtcwmKOXvKAYzhjncmv,78,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,75,179120,0.507,0.0504,0.855,0.0,0.143
spotify:playlist:37i9dQZF1DX3YSRoSdA634,"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,78,gnash,3iri9nBFs9e4wN7PLIetAw,63,251034,0.492,0.3,0.687,0.0,0.101
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Flowers,6Z165JvPnS8PYvGW8oLGLc,78,Lauren Spencer Smith,79AyR6ATpj2LTPxfb6FX50,70,157373,0.684,0.611,0.869,0.0,0.0881
spotify:playlist:37i9dQZF1DX3YSRoSdA634,No Time To Die,73SpzrcaHk0RQPFP73vqVR,78,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,88,242265,0.38,0.0358,0.917,0.0104,0.0827
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Like I Want You,6qBFSepqLCuh5tehehc1bd,78,Giveon,4fxd5Ee7UefO4CUXgwJ7IP,78,260776,0.678,0.0627,0.759,7.06e-05,0.114
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Wish You Were Sober,0kn2gu8Pd03DiYHzRvX2Xk,78,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,80,168880,0.701,0.0468,0.0178,0.0,0.17
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Forever,12OLyHDxt6dqlAybSPFBK3,78,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,83,210863,0.646,0.0263,0.873,0.0,0.115
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Love In The Dark,7B5Npv8NjjTCzk8PLpU66h,78,Adele,4dpARuHxo51G3z768sgnrY,85,285935,0.331,0.0309,0.528,0.0,0.109
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Toxic,3M214U0mwSm041GsQR3nrO,77,BoyWithUke,1Cd373x8qzC7SNUg5IToqp,74,168067,0.609,0.311,0.749,0.0,0.264
spotify:playlist:37i9dQZF1DX3YSRoSdA634,listen before i go,0tMSssfxAL2oV8Vri0mFHE,78,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,88,242652,0.319,0.045,0.935,0.00384,0.388
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Jealous,4G92yYrUs0cvY7G41YRI0z,77,Labrinth,2feDdbD5araYcm6JhFHHw7,81,287693,0.439,0.0479,0.874,0.0,0.107
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Let Her Go,1KxwZYyzWNyZSRyErj2ojT,77,Passenger,0gadJ2b9A4SKsB1RFkBb66,70,252733,0.479,0.0688,0.365,0.0,0.0963
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Die 4 Me,6VYAzAQGFsfEAwdorQaZuU,77,Halsey,26VFTg2z8YR0cCuwLzESi2,82,215021,0.694,0.0833,0.355,0.0,0.275
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,77,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,91,221107,0.589,0.0442,0.914,0.0,0.0887
spotify:playlist:37i9dQZF1DX3YSRoSdA634,blame's on me,1veHwv1HPwzOvlhs5jPxeP,77,Alexander Stewart,0znpFLuaey34oJTE1jHSnT,65,138375,0.306,0.0396,0.863,0.0,0.167
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Little Things,0TAmnCzOtqRfvA38DDLTjj,76,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,85,219040,0.709,0.0327,0.811,0.0,0.175
spotify:playlist:37i9dQZF1DX3YSRoSdA634,My Mind & Me,0XER3HPMx223xWaAgNKp4Y,76,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,84,147597,0.6,0.0337,0.566,0.0,0.0826
spotify:playlist:37i9dQZF1DX3YSRoSdA634,When We Were Young,7GgWAITsYJaRM3r50rfh5w,76,Adele,4dpARuHxo51G3z768sgnrY,85,290900,0.376,0.0496,0.303,0.0,0.095
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Little Do You Know,1almCHdsfikRPfVB9VrEdT,76,Alex & Sierra,58MLl9nC29IXbE4nEtuoP2,58,185200,0.5,0.0323,0.746,0.0,0.188
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Slow Dancing in a Burning Room,2jdAk8ATWIL3dwT47XpRfu,76,John Mayer,0hEurMDQu99nJRq8pTxO14,77,242000,0.667,0.0273,0.575,0.00506,0.0805
spotify:playlist:37i9dQZF1DX3YSRoSdA634,you were good to me,4CxFN5zON70B3VOPBYbd6P,76,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,72,219147,0.561,0.0404,0.913,2.62e-05,0.112
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Can't Help Falling in Love,6yIHGmQLJxWAUZ1ZkENemN,76,Haley Reinhart,5cKlE8f6b26h61Ml7m052Q,62,173175,0.41,0.038,0.947,0.0,0.108
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Marvins Room,047fCsbO4NdmwCBn8pcUXl,76,Drake,3TVXtAsR1Inumwj472S9r4,95,347227,0.492,0.0921,0.646,0.00178,0.0705
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Trouble,0R8P9KfGJCDULmlEoBagcO,75,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,273427,0.565,0.0314,0.189,0.0015,0.17
spotify:playlist:37i9dQZF1DX3YSRoSdA634,idfc,6y6jbcPG4Yn3Du4moXaenr,75,blackbear,2cFrymmkijnjDg9SS92EPM,77,245172,0.63,0.0611,0.611,4.04e-05,0.114
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Malibu Nights,0Eqg0CQ7bK3RQIMPw1A7pl,75,LANY,49tQo2QULno7gxHutgccqF,72,286928,0.559,0.195,0.701,1.99e-06,0.0853
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Who,0pSqYDTjY1Xt86usTQslAx,75,Lauv,5JZ7CnR6gTvEMKX4g70Amv,75,180413,0.632,0.033,0.558,0.0,0.104
spotify:playlist:37i9dQZF1DX3YSRoSdA634,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",4LloVtxNZpeh7q7xdi1DQc,75,John Mayer,0hEurMDQu99nJRq8pTxO14,77,263573,0.315,0.0315,0.771,0.0,0.702
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Liability,6Kkt27YmFyIFrcX3QXFi2o,74,Lorde,163tK9Wjr9P9DmM0AVK7lm,76,171728,0.587,0.128,0.92,0.0,0.1
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Leave a Light On,6lOWoTqVnAWXchddtTH31W,74,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,67,185863,0.586,0.113,0.0153,1.78e-06,0.133
spotify:playlist:37i9dQZF1DX3YSRoSdA634,all the kids are depressed,75ls0gurX68lUmMjE7QcsE,75,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,72,169973,0.773,0.0963,0.836,2.42e-05,0.544
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Unsteady,7lGKEWMXVWWTt3X71Bv44I,74,X Ambassadors,3NPpFNZtSTHheNBaWC82rB,72,193547,0.389,0.0644,0.178,0.000732,0.116
spotify:playlist:37i9dQZF1DX3YSRoSdA634,When You Love Someone,0TXNKTzawI6VgLoA9UauRp,74,James TW,0B3N0ZINFWvizfa8bKiz4v,65,216560,0.681,0.0278,0.263,0.0,0.0543
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Somebody Else,5hc71nKsUgtwQ3z52KEKQk,74,The 1975,3mIj9lX2MWuHmhNCA7LSCW,79,347520,0.61,0.0585,0.195,0.0142,0.153
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Burn,7z3N2W7Xz1t2G2sAO8wFVH,74,Usher,23zg3TcAtWQy7J6upgbUnj,79,231933,0.796,0.108,0.314,0.0,0.12
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Jar of Hearts,0HZhYMZOcUzZKSFwPOti6m,74,Christina Perri,7H55rcKCfwqkyDFH9wpKM6,71,246587,0.349,0.0316,0.726,0.0,0.12
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Rise Up,0tV8pOpiNsKqUys0ilUcXz,74,Andra Day,1c4rxrxy8eDLvMVL1DTiBe,56,253342,0.398,0.0368,0.805,0.0,0.295
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Gravity,3SktMqZmo3M9zbB7oKMIF7,74,John Mayer,0hEurMDQu99nJRq8pTxO14,77,245827,0.753,0.0342,0.731,0.00131,0.24
spotify:playlist:37i9dQZF1DX3YSRoSdA634,One More Light,3xXBsjrbG1xQIm1xv1cKOt,74,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,85,255067,0.593,0.0311,0.904,0.0,0.0897
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,74,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,83,182161,0.501,0.0319,0.751,0.0,0.105
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Lost Boy,4h0zU3O9R5xzuTmNO7dNDU,74,Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,74,275280,0.71,0.0534,0.965,0.0,0.0889
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Break My Heart Again,0DGh73t9eaZA3X3ZXHf4Qe,74,FINNEAS,37M5pPGs6V1fchFJSgCguX,68,238013,0.402,0.04,0.907,0.0,0.0941
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Heal,4KlL5Bwlm4yHYxr0B2rHci,74,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,76,193080,0.445,0.0396,0.952,0.00056,0.107
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Sorry,44n97yHySt0Z9rqPaXgjCK,74,Halsey,26VFTg2z8YR0cCuwLzESi2,82,220541,0.513,0.0367,0.913,0.0,0.117
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Skinny Love,3B3eOgLJSqPEA0RfboIQVM,73,Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,74,238520,0.592,0.0568,0.845,5.68e-06,0.127
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Unfaithful,13xxBnXOuiBxVxJI458B0i,73,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,90,226973,0.588,0.0334,0.839,0.0,0.227
spotify:playlist:37i9dQZF1DX3YSRoSdA634,hate u love u,6ATgDc6e4sPn84hvJsAmPt,73,Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,66,175467,0.407,0.174,0.656,0.0,0.0981
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Skinny Love,4RL77hMWUq35NYnPLXBpih,73,Birdy,2WX2uTcsvV5OnS0inACecP,70,201080,0.379,0.051,0.952,0.00106,0.118
spotify:playlist:37i9dQZF1DX3YSRoSdA634,sex money feelings die - slowed version,0dkvbYmXYEPK7gGMdytmfI,73,Lykke Li,6oBm8HB0yfrIc9IHbxs6in,67,168811,0.797,0.0594,0.471,1.57e-06,0.0849
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Paralyzed,5DHQKZCOZhGNTbYBCekWx0,73,NF,6fOMl44jA4Sp5b9PpYCkzz,82,270453,0.51,0.0485,0.214,3.22e-06,0.101
spotify:playlist:37i9dQZF1DX3YSRoSdA634,To Be So Lonely,5JiH89mHrv9oWHlD0T326z,73,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,192080,0.758,0.0418,0.618,1.61e-05,0.335
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,73,Beyoncé,6vWDO969PvNqNYHIOW5v0m,87,227853,0.447,0.382,0.0293,5.46e-06,0.167
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Out Of Love,4WzhjxvLP95y7AMDy0Atwb,73,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,73,227693,0.481,0.0339,0.8,0.0,0.249
spotify:playlist:37i9dQZF1DX3YSRoSdA634,All I Ask,05TOt5Vz4StdjMpEdFPlvB,73,Adele,4dpARuHxo51G3z768sgnrY,85,271800,0.591,0.0283,0.889,0.0,0.124
spotify:playlist:37i9dQZF1DX3YSRoSdA634,Waiting For Never,753lkDSNs2u188xbl8Vrnx,72,Post Malone,246dkjvS1zLTtiykXe5h60,89,196987,0.593,0.0424,0.115,0.0,0.191
spotify:playlist:37i9dQZF1DX3YSRoSdA634,drunk,6D6HVKe7Qu3imn4zzJD0W9,72,keshi,3pc0bOVB5whxmD50W79wwO,78,227032,0.691,0.0367,0.765,0.0,0.0941
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Believer,0pqnGHJpmpxLKifKRmU6WP,90,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,204347,0.776,0.128,0.0622,0.0,0.081
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Heat Waves,3USxtqRwSYz57Ewm6wWRMp,91,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,76,238805,0.761,0.0944,0.44,6.7e-06,0.0921
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,90,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,83,182161,0.501,0.0319,0.751,0.0,0.105
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Bones,54ipXppHLA8U4yqpOFTUhr,87,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,165265,0.772,0.0455,0.0201,0.0,0.074
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Without Me,7lQ8MOhq6IN2w8EYcFNSUk,90,Eminem,7dGJo4pcD2V6oG8kP0tJRR,90,290320,0.908,0.0738,0.00286,0.0,0.237
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Bad Liar,2RSHsoi04658QL5xgQVov3,82,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,260773,0.383,0.0703,0.0722,0.0,0.368
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Yellow,3AJwUDP919kvQ9QcozQPxg,92,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,266773,0.429,0.0281,0.00239,0.000121,0.234
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Demons,3LlAyCYU26dvFZBDUIMb7a,76,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,175200,0.505,0.0321,0.19,0.00025,0.329
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,90,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,88,200186,0.351,0.0333,0.934,0.0,0.095
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,94,Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,200690,0.637,0.0519,0.13,1.8e-06,0.142
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",4dASQiO1Eoo3RJvt74FtXB,77,Lil Wayne,55Aa2cqylxrFIXC767Z865,85,243491,0.502,0.317,0.255,0.0,0.65
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,90,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,174000,0.548,0.0465,0.122,0.0,0.335
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Thunder,1zB4vmk8tFRmM9UULNzbLB,87,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,187147,0.605,0.0438,0.00671,0.134,0.147
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Starboy,7MXVkk9YMctZqd1Srtv4MB,93,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,95,230453,0.679,0.276,0.141,6.35e-06,0.137
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Enemy (with JID) - from the series Arcane League of Legends,3CIyK1V4JEJkg02E4EJnDl,83,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,173381,0.728,0.266,0.237,0.0,0.434
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,The Scientist,75JFxkI2RXiU7L9VXzMkle,87,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,309600,0.557,0.0243,0.731,1.46e-05,0.11
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Natural,2FY7b99s15jUprqC0M5NCT,83,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,189467,0.704,0.0409,0.217,0.0,0.0812
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,As It Was,4Dvkj6JhhA12EX05fT7y2e,92,Harry Styles,6KImCVD70vtIoJWnq6nGn3,88,167303,0.52,0.0557,0.342,0.00101,0.311
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Radioactive,4G8gkOterJn0Ywt6uhqbhp,74,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,186813,0.448,0.0627,0.106,0.000108,0.668
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,86,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,83,215107,0.459,0.0573,0.604,0.0,0.0885
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,On Top Of The World,6KuHjfXHkfnIjdmcIvt9r0,71,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,189840,0.635,0.151,0.0893,4.53e-06,0.0928
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Shake It Off,5xTtaWoae3wi06K5WfVUUH,79,Taylor Swift,06HL4z0CvFAxyc27GXpf02,100,219200,0.647,0.165,0.0561,0.0,0.148
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Monster,2Xaw1RrXP3mdooKWysuRJ8,61,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,249493,0.472,0.0824,0.167,0.000278,0.132
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Story of My Life,4nVBt6MZDDP6tRVdQTgxJg,85,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,85,245493,0.6,0.0477,0.225,0.0,0.119
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Whatever It Takes,6Qn5zhYkTa37e91HC1D7lb,83,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,201240,0.672,0.0311,0.0362,0.0,0.117
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,87,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,83,187973,0.444,0.341,0.106,0.0,0.107
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Symphony,2ThaHV10xrAcL2WfqXyLnp,76,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,175833,0.662,0.0742,0.0227,0.0,0.142
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,A Sky Full of Stars,0FDzzruyVECATHXKHFs9eJ,87,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,89,267867,0.545,0.0279,0.00617,0.00197,0.209
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",2bzitsPcImYC6DZWvvLCQi,71,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,210933,0.634,0.0325,0.000479,0.00142,0.111
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Circles,21jGcNKet2qwijlDFuPiPb,88,Post Malone,246dkjvS1zLTtiykXe5h60,89,215280,0.695,0.0395,0.192,0.00244,0.0863
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,It's Time,6BtmXhTJMM9sBTHeYYASGz,69,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,237987,0.656,0.0372,0.0162,0.0,0.145
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Locked out of Heaven,3w3y8KPTfNeOKPiqUTakBh,88,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,87,233478,0.726,0.0431,0.049,0.0,0.309
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Born To Be Yours,0WVAQaxrT0wsGEG4BCVSn2,62,Kygo,23fqKkggKUBHNkbKtXEls4,79,193321,0.688,0.0357,0.3,0.0,0.0982
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Maps,4gbVRS8gloEluzf0GzDOFc,85,Maroon 5,04gDigrS5kc9YWfZHwBETP,85,189960,0.742,0.0303,0.0205,0.0,0.059
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Warriors,1lgN0A2Vki2FTON5PYq42m,70,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,170067,0.365,0.065,0.0964,0.003,0.238
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,SNAP,76OGwb5RA9h4FxQPT33ekc,90,Rosa Linn,46xBNx0j6cwY6sD9LgMTm1,72,179551,0.565,0.0638,0.107,9.9e-06,0.447
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Rise Up,3zT2616WcD9Df5m21OsCX0,68,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,231720,0.447,0.0475,0.0122,0.000228,0.0958
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Take Me to Church,1CS7Sd1u5tWkstBhpssyjP,79,Hozier,2FXC3k01G6Gw61bmprjgqS,80,241693,0.566,0.0464,0.634,0.0,0.116
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Follow You,0LtkAAEpEp1lkLX1ZvjHZb,72,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,87,175644,0.544,0.0524,0.00197,5.06e-05,0.486
spotify:playlist:37i9dQZF1EIWkN17HuTXyC,Uptown Funk (feat. Bruno Mars),32OlwWuMpZ6b0aN2RZOeMS,85,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,74,269667,0.856,0.0824,0.00801,8.15e-05,0.0344
